ccn,name,state,beds,fte,taxable_wage_per_hour,benefit_load_per_hour,loaded_staff_cost_per_hour,contract_labor,contract_labor_intensity,operating_margin,estimated_rn_need_fte,npr,total_costs,hcris_confidence,fy_end
452046,HOUSTON HEALTHCARE SPECIALTY HOSP.,TX,44.0,128.92,33.30865966371513,9.99259789911454,45.84937002710388,,,-0.31656026444765,34.8084,15656785.0,20613101.0,0.85,07/31/2024
450659,HOUSTON HEALTHCARE MEDICAL CENTER,TX,156.0,560.26,44.29206803709267,9.936081359204106,57.61649260113436,2585697.0,0.047705661648516744,0.15630425220947672,151.27020000000002,232911597.0,196506524.0,0.92,07/31/2024
422009,REGENCY HOSPITAL OF GREENVILLE,SC,30.0,75.48,45.170116383351676,7.2318189229953935,55.857449209673476,340934.0,0.04587027098298435,-0.06064561133447544,20.379600000000003,14728304.0,15621511.0,0.92,07/31/2024
340184,HAYWOOD REGIONAL MEDICAL CENTER,NC,121.0,693.0,43.54962884337885,5.81325826950827,52.694433719405595,6319223.0,0.0914591408151864,0.36138011283282345,187.11,187480729.0,119728922.0,0.92,07/31/2024
010164,COOSA VALLEY MEDICAL CENTER,AL,122.0,394.66,38.49536626463284,7.379244890441236,48.81950667431849,1810445.0,0.05418707136514923,0.16582910083307414,106.55820000000001,82715687.0,68999019.0,0.92,07/31/2024
362019,SSH - CINCINNATI  INC.,OH,71.0,178.75,46.420683162990855,7.102361484669177,57.07422690962883,192095.0,0.011007486259623564,0.17712779307318532,48.2625,39577239.0,32567010.0,0.92,07/31/2024
340016,HARRIS REGIONAL HOSPITAL,NC,82.0,547.3,40.641790467891326,6.981642398347132,50.732529837032146,1007238.0,0.0213067437234313,0.3624566701466393,147.771,142099777.0,90594765.0,0.92,07/31/2024
252006,REGENCY HOSPITAL OF MERIDIAN,MS,40.0,61.97,41.020243976614,6.6321871004580375,50.79047974128301,,,-0.03506020892852098,16.7319,10158211.0,10514360.0,0.9,07/31/2024
492009,SSH - RICHMOND,VA,60.0,130.23,45.25909780920147,6.450071323516383,55.17149011512176,2457742.0,0.1669950522692308,-0.21524096119785338,35.1621,25546499.0,31045152.0,0.92,07/31/2024
181332,FLEMING COUNTY HOSPITAL,KY,25.0,79.6,35.87555566293004,10.762666698879011,49.382702370023196,,,0.24490687997787988,21.492,22712355.0,17149943.0,0.85,07/31/2024
241991,BEACON HAVEN,MN,6.0,10.45,32.67358299595141,9.802074898785424,44.975186993927124,,,-1.1038140469950732,2.8215,473539.0,996238.0,0.85,07/31/2024
180127,FRANKFORT REGIONAL,KY,118.0,387.29,40.45342314544656,8.911889222347794,52.45999923842101,92048.0,0.002816660315655797,0.30432356342704636,104.56830000000001,132674797.0,92298730.0,0.92,07/31/2024
054110,BHC FREMONT,CA,148.0,266.51,57.72339687066152,17.317019061198454,79.45625579246557,,,0.4094896535434133,71.9577,83622252.0,49379805.0,0.85,07/31/2024
110044,PHOEBE SUMTER MEDICAL CENTER  INC,GA,54.0,401.78,35.83401459658367,9.677733365370257,48.25305007859258,1834350.0,0.05771858978792371,0.19669954428857866,108.4806,113916390.0,91509088.0,0.92,07/31/2024
082000,SSH - WILMINGTON  INC,DE,33.0,105.39,46.95871835015729,6.910299291277088,57.46135959522142,641280.0,0.05864387680945047,0.18760601614134698,28.4553,24392512.0,19816330.0,0.92,07/31/2024
444029,PINEWOOD SPRINGS,TN,60.0,88.89,35.57805347144699,10.673416041434097,48.97319060344678,,,-0.015999480086615617,24.000300000000003,16387345.0,16649534.0,0.85,07/31/2024
450107,LAS PALMAS MEDICAL CENTER,TX,533.0,2112.42,38.05852684088901,8.09847418891785,49.06847833313486,900240.0,0.00535464870217636,0.3542608107213541,570.3534000000001,771474190.0,498171118.0,0.92,07/31/2024
342015,CAROLINAS CONTINUECARE PINEVILLE,NC,40.0,162.03,28.202701066754017,8.460810320026205,38.8210180183869,,,0.11673024349696921,43.7481,20734755.0,18314382.0,0.85,07/31/2024
170200,VIA CHRISTI HOSP. WICHITA ST. TERESA,KS,38.0,196.03,39.77752129776055,8.021660244311114,50.842161921350346,677908.0,0.04012028248985464,0.1785215136938212,52.9281,56252195.0,46209968.0,0.92,07/31/2024
281352,COMMUNITY MEDICAL CENTER  INC.,NE,24.0,144.99,41.6824469326797,12.50473407980391,57.37588820283361,,,0.062072157776356114,39.14730000000001,34855869.0,32692290.0,0.85,07/31/2024
102017,SSH - PANAMA CITY  INC,FL,30.0,88.89,42.07080163901797,6.986368199243663,52.27558616364651,276166.0,0.03428637264241304,0.17451337808012926,24.000300000000003,19452268.0,16057587.0,0.92,07/31/2024
171350,RUSSELL REGIONAL HOSPITAL,KS,21.0,103.88,49.738663879920615,14.921599163976184,68.46527083071074,,,-0.03231960702162407,28.0476,18712480.0,19317260.0,0.85,07/31/2024
143028,VAN MATRE ENCOMPASS HEALTH REHABILIT,IL,65.0,179.05,41.509661031512465,8.38953719416579,53.074687294588955,384413.0,0.02426297244055599,0.17147265142620546,48.343500000000006,33155952.0,27470613.0,0.92,07/31/2024
183027,ENCOMPASS HEALTH REHABILITATION HOSP,KY,71.0,177.86,43.45006930688787,10.28410688181716,57.05810649068195,530457.0,0.0319460843693115,0.1647756557703752,48.022200000000005,35536372.0,29680843.0,0.92,07/31/2024
153025,ENCOMPASS HEALTH DEACONESS REHABILIT,IN,98.0,242.88,33.10166820272119,7.9591753920897945,43.59312121231916,5370326.0,0.24307848862880416,0.33319425502680167,65.5776,56136241.0,37431968.0,0.92,07/31/2024
454065,HICKORY TRAIL HOSPITAL,TX,86.0,168.3,36.02916609534256,10.808749828602767,49.59414713023904,,,0.037854677072743495,45.44100000000001,19163418.0,18437993.0,0.85,07/31/2024
453029,ENCOMPASS HEALTH REHABILITATION HOSP,TX,78.0,154.2,40.56714244737105,9.25518183178689,52.925710676381826,267099.0,0.020115236411018703,0.19448411656478515,41.634,29577166.0,23824877.0,0.92,07/31/2024
352005,VIBRA HOSPITAL OF CENTRAL DAKOTAS  L,ND,41.0,66.57,28.64184317260027,8.592552951780082,39.42549712708428,,,0.6242996901899369,17.9739,24110579.0,9058352.0,0.85,07/31/2024
300017,PARKLAND MEDICAL CENTER,NH,68.0,371.05,46.452324743710676,9.03692613477346,59.042853721378,79547.0,0.0022139001547088915,0.3093125588326783,100.18350000000001,167558877.0,115730812.0,0.92,07/31/2024
453040,ENCOMPASS HEALTH REHABILITATION HOSP,TX,85.0,189.89,38.93810738605752,8.459578824987746,50.37645142607866,,,0.2374031751583185,51.2703,35420533.0,27011586.0,0.9,07/31/2024
033034,YUMA REHABILITATION HOSPITAL  AN AFF,AZ,51.0,149.17,39.93099960808783,7.788658139139134,50.77437921724568,1844704.0,0.12959625028074911,0.26205969153659,40.2759,31607898.0,23324742.0,0.92,07/31/2024
033028,ENCOMPASS HEALTH REHABILITATION INST,AZ,80.0,187.1,38.39751212843811,4.855622764461621,46.190544570725244,902088.0,0.05693141462468281,0.2144065785834678,50.517,32372197.0,25431385.0,0.92,07/31/2024
453059,ENCOMPASS HEALTH REHABILITATION HOSP,TX,84.0,118.2,39.99680707405961,7.786468501887284,50.843031317112455,1831.0,0.0001861664215966877,0.1863966259760279,31.914,21957876.0,17865002.0,0.92,07/31/2024
453072,UT HEALTH EAST TEXAS REHAB HOSPITAL,TX,49.0,198.02,39.724702438759095,11.917410731627728,54.68105290695189,,,0.0862396487327905,53.46540000000001,33171784.0,30311061.0,0.85,07/31/2024
190164,BYRD REGIONAL HOSPITAL,LA,39.0,359.97,35.038769256412394,5.256903085940922,42.97613819046886,,,0.16772291381671695,97.19190000000002,69705908.0,58014630.0,0.9,07/31/2024
453042,ENCOMPASS HEALTH REHABILITATION HOSP,TX,77.0,189.65,39.92317578940964,8.064040033259648,51.04133877055912,47735.0,0.0030219082811112213,0.22635774005824957,51.20550000000001,38138983.0,29505929.0,0.92,07/31/2024
033025,ENCOMPASS HEALTH REHABILITATION HOSP,AZ,60.0,121.51,41.6706285649171,7.546486360730044,52.404918010863305,1362615.0,0.114558573079637,0.11655555721378633,32.807700000000004,22245932.0,19653045.0,0.92,07/31/2024
154024,VALLE VISTA,IN,98.0,217.5,32.543622900088415,9.763086870026525,44.7962969219717,,,0.4018548101055362,58.725,39750053.0,23776303.0,0.85,07/31/2024
513027,ENCOMPASS HEALTH REHABILITATION HOSP,WV,50.0,132.2,38.54900064005586,10.413486995228675,51.91148618424881,,,0.1820184458321924,35.694,23960643.0,19599364.0,0.9,07/31/2024
110007,PHOEBE PUTNEY MEMORIAL HOSPITAL,GA,360.0,2140.47,38.764500095413986,10.679574417696188,52.40955877040934,26106440.0,0.13139091914813916,0.2657585484432043,577.9268999999999,713972311.0,524228066.0,0.92,07/31/2024
673034,ENCOMPASS HEALTH REHABILITATION HOSP,TX,60.0,172.23,41.336425687475156,6.74419046087745,51.24285271344446,4522.0,0.00030527616725434465,0.28251254304569473,46.5021,38663855.0,27740831.0,0.92,07/31/2024
440185,SKYRIDGE MEDICAL CENTER,TN,176.0,675.0,37.42532122507123,7.097697293447293,47.386055592236474,2664410.0,0.0482599381654203,0.11670834444853356,182.25,162952530.0,143934610.0,0.92,07/31/2024
013030,ENCOMPASS HEALTH REHABILITATION HOSP,AL,56.0,167.7,33.970494472730614,5.134443374157149,41.703680674051654,65818.0,0.005523836220245114,0.30948006342477585,45.278999999999996,31599008.0,21819745.0,0.92,07/31/2024
454121,AUSTIN OAKS HOSPITAL,TX,80.0,144.14,31.821482986626254,9.546444895987875,43.802271331091035,,,0.19158909989136566,38.9178,18760180.0,15165934.0,0.85,07/31/2024
450044,UT SOUTHWESTERN UNIVERSITY HOSP,TX,728.0,8092.88,43.88894157580491,9.69167496614308,56.93812057249706,41621825.0,0.05333309303313714,0.1678508033396478,2185.0776,2611149600.0,2172866042.0,0.92,08/31/2024
450346,BAPTIST BEAUMONT HOSPITAL,TX,338.0,1535.54,39.49890185211717,6.55849802524995,49.079065869054084,16097089.0,0.11315773297970748,0.22155213490276396,414.5958,411904029.0,320645812.0,0.92,08/31/2024
062012,PAM SPECIALTY HOSPITAL OF DENVER,CO,63.0,185.0,47.74910602910603,14.324731808731809,65.72664444906445,,,0.26770788142682567,49.95,51128293.0,37440846.0,0.85,08/31/2024
454009,RUSK STATE HOSPITAL,TX,290.0,942.0,38.545749632533074,11.563724889759921,53.05822436918178,,,-0.3461206985256248,254.34,74443196.0,100209527.0,0.85,08/31/2024
450403,MEDICAL CITY MCKINNEY,TX,206.0,949.38,46.62909609429312,9.464877482794439,59.66109942830098,901668.0,0.009697374708015795,0.3125106440832246,256.3326,338315891.0,232588574.0,0.92,08/31/2024
452034,CORNERSTONE SPECIALTY AUSTIN,TX,145.0,183.8,47.59848183644429,14.279544550933288,65.51931024786558,,,0.02265629552071985,49.626000000000005,42957773.0,41984509.0,0.85,08/31/2024
450033,VALLEY BAPTIST MEDICAL CENTER,TX,368.0,1233.84,48.74832799976559,7.858029762617271,60.33560485436493,2001438.0,0.015745899273804008,0.31739240244338507,333.1368,454601285.0,310314291.0,0.92,08/31/2024
192013,CORNERSTONE SPECIALTY SOUTHWEST LOUI,LA,28.0,64.9,41.17161016949152,12.351483050847456,56.67272139830508,,,-0.22059213280232906,17.523000000000003,8765027.0,10698523.0,0.85,08/31/2024
512003,CORNERSTONE SPECIALTY HUNTINGTON,WV,32.0,73.4,42.514816076294274,12.754444822888281,58.52164432901907,,,0.11749842398373858,19.818,16259350.0,14348902.0,0.85,08/31/2024
143300,ANN & ROBERT H. LURIE CHILDRENS HOS,IL,364.0,5921.0,53.25155638990295,15.975466916970884,73.30076737070141,,,0.09602128835263607,1598.67,1204895862.0,1089200209.0,0.85,08/31/2024
050283,STANFORD HEALTH CARE TRI-VALLEY,CA,166.0,1574.5,71.05859338740015,14.669269853677601,91.16384563521387,10062109.0,0.04144603407517443,0.13317728724411593,425.115,530590249.0,459927679.0,0.92,08/31/2024
030101,WESTERN ARIZONA REGIONAL MEDICAL CEN,AZ,92.0,396.62,39.64504752659977,8.382625250675904,51.06051891306055,3171875.0,0.0884076502500123,0.46324204863463164,107.0874,124598538.0,66879256.0,0.92,08/31/2024
062013,KINDRED HOSPITAL AURORA,CO,37.0,104.8,48.67123733852026,14.601371201556077,66.99595819647314,,,0.219078944169467,28.296,26530053.0,20717877.0,0.85,08/31/2024
102015,KINDRED HOSPITAL NORTH FLORIDA,FL,58.0,118.3,46.3353355224657,13.900600656739709,63.780589346674034,,,-0.17427104372548585,31.941000000000003,24388980.0,28639273.0,0.85,08/31/2024
140130,NORTHWESTERN LAKE FOREST HOSPITAL,IL,126.0,1521.0,46.870741984018615,11.591452675365398,62.04780642116143,11615202.0,0.07264076210597911,0.09554095128330407,410.67,564583650.0,510642791.0,0.92,08/31/2024
140281,NORTHWESTERN MEMORIAL HOSPITAL,IL,944.0,6854.01,42.81894341358618,10.088284365368144,56.18287695009367,103916867.0,0.1454688277955613,0.23194421211237032,1850.5827000000002,2596869646.0,1994540762.0,0.92,08/31/2024
143026,SHIRLEY RYAN ABILITYLAB,IL,225.0,2193.77,47.88532039681602,14.365596119044806,65.91414352621725,,,0.07561307947196433,592.3179,332408985.0,307274518.0,0.85,08/31/2024
180080,BAPTIST HEALTH CORBIN,KY,205.0,1044.43,35.198918309508535,9.425359636724927,47.31699519691087,216742.0,0.002826453435235294,0.39414197635861997,281.9961,322957966.0,195666675.0,0.92,08/31/2024
670125,TEXAS CENTER FOR INFECTIOUS DISEASE,TX,50.0,157.0,30.983010779029886,0.632845418912298,33.98605652253797,,,-0.03170068470219504,42.39,17966205.0,18535746.0,0.9,08/31/2024
454088,RIO GRANDE STATE CENTER,TX,55.0,258.0,34.69590414430531,10.408771243291593,47.758912054636255,,,-0.43697851818558936,69.66000000000001,16924967.0,24320814.0,0.85,08/31/2024
452044,LIFECARE SPEC HOSP OF NORTH TEXAS,TX,206.0,327.0,28.368178075746883,8.510453422724064,39.04879712126558,,,-0.31001871354981786,88.29,40355251.0,52866134.0,0.85,08/31/2024
670131,BAYLOR SCOTT & WHITE - BUDA,TX,15.0,114.0,51.52814608636977,9.127893049932524,64.59794231190959,,,0.029866956339622542,30.78,30176560.0,29275278.0,0.9,08/31/2024
192035,LLC-1  LLC,LA,9.0,39.39,29.802334153533696,4.436014607377897,36.518227323656916,,,-0.23899820729304944,10.6353,4333112.0,5368718.0,0.9,08/31/2024
312023,SSH - ATLANTIC CITY,NJ,30.0,82.9,50.68186299526769,7.299955924654356,61.858981439060024,101691.0,0.011502379970468957,-0.020193245913970738,22.383000000000003,16910060.0,17251529.0,0.92,08/31/2024
453301,DRISCOLL CHILDRENS HOSPITAL,TX,225.0,2219.83,43.19064908470122,12.957194725410366,59.45192846509123,,,0.49220580713474016,599.3541,955080164.0,484984161.0,0.85,08/31/2024
313035,ENCOMPASS HEALTH REHABILITATION HOSP,NJ,60.0,150.78,45.19537826379749,9.187714270409256,57.84053897138725,540519.0,0.036733012105769416,0.2500199482069852,40.7106,33737368.0,25302353.0,0.92,08/31/2024
504002,BHC FAIRFAX HOSPITAL,WA,221.0,344.35,52.295270632518346,15.688581189755503,71.9844400256615,,,0.33414542424864935,92.9745,89948878.0,59892872.0,0.85,08/31/2024
042004,ARKANSAS EXTENDED CARE HOSP-HOT SPRI,AR,27.0,31.0,94.43757754342431,28.331273263027292,129.99332548852357,,,0.014423101777943379,8.370000000000001,13346713.0,13154212.0,0.85,08/31/2024
673072,PAM REHAB HOSP OF HOUSTON HEIGHTS,TX,34.0,94.01,38.67535573138701,11.602606719416102,53.236627164254216,,,0.29564218888180943,25.382700000000003,18964039.0,13357469.0,0.85,08/31/2024
152013,KINDRED HOSPITAL INDIANAPOLIS NORTH,IN,45.0,81.4,42.39563645813646,12.718690937440938,58.35759358462484,,,-0.15240096609744483,21.978,13909984.0,16029879.0,0.85,08/31/2024
454093,SUNRISE CANYON HOSPITAL,TX,30.0,60.91,40.49638969223192,12.148916907669577,55.74328041135725,,,-2.201113779513353,16.4457,2244789.0,7185825.0,0.85,08/31/2024
152025,CENTRAL INDIANA-AMG SPECIALTY HOSPIT,IN,41.0,97.0,36.50278053132435,10.950834159397305,50.24607740136796,,,0.16900127688809147,26.19,21360525.0,17750569.0,0.85,08/31/2024
312022,SSH WILLINGBORO,NJ,69.0,130.25,45.83436069688469,7.599520153550864,56.94020944374723,567255.0,0.043686415550609564,0.06356190499936909,35.167500000000004,27753542.0,25989474.0,0.92,08/31/2024
100259,HCA FLORIDA SOUTH SHORE HOSPITAL,FL,138.0,386.0,39.046964677162215,9.41477431247509,51.44883178744021,,,0.08684519026052122,104.22000000000001,98775142.0,90196996.0,0.9,08/31/2024
263027,RUSK REHABILITATION HOSPITAL  AN AFF,MO,60.0,142.35,42.25493434384373,7.2514860446894165,52.73892286583719,962199.0,0.07141483004484844,0.14012365673630825,38.4345,25269145.0,21728340.0,0.92,08/31/2024
362022,SSH - COLUMBUS INC.,OH,162.0,324.88,40.68529297207964,6.142307869888054,49.940025754331785,796741.0,0.02816349924022204,0.27140955173131165,87.7176,86191097.0,62798010.0,0.92,08/31/2024
392025,POST ACUTE MEDICAL AT NANTICOKE,PA,36.0,59.28,47.200889844804315,14.160266953441294,64.97202487137314,,,0.0014068016224584713,16.0056,11883694.0,11866976.0,0.85,08/31/2024
450229,HENDRICK MEDICAL CENTER,TX,533.0,2466.79,57.18950071207458,11.387887466333545,72.95238498288184,11283359.0,0.037028820340439354,0.12897460088719148,666.0333,784971237.0,683729885.0,0.92,08/31/2024
512005,SSH WEIRTON,WV,49.0,148.15,40.92298281367637,6.320757288610815,50.37434828753343,347759.0,0.026836863411733275,-0.030935734404904273,40.0005,27039927.0,27876427.0,0.92,08/31/2024
670112,CUMBERLAND SURGICAL HOSPITAL,TX,25.0,144.49,37.39942077439482,5.444970240155027,45.705446703791054,,,-0.1615951617266886,39.0123,61789647.0,71774555.0,0.9,08/31/2024
670265,LEGENT ORTHOPEDIC HOSPITAL CARROLLTO,TX,22.0,107.45,41.3089988187708,5.678817517986899,50.14795474639367,,,-0.24379578635522348,29.0115,36285783.0,45132104.0,0.9,08/31/2024
042006,SSH - FORT SMITH,AR,34.0,56.53,38.45981201268217,6.228049435970009,47.63003706762237,26846.0,0.005901461032573225,-0.13280944997543587,15.263100000000001,7930264.0,8983478.0,0.92,08/31/2024
454100,EL PASO PSYCHIATRIC CENTER,TX,77.0,249.0,32.435078776645035,9.73052363299351,44.64688593605189,,,-0.29968747504494453,67.23,22102235.0,28725998.0,0.85,08/31/2024
452079,KINDRED HOSPITAL EL PASO,TX,72.0,131.0,36.89777965355256,11.069333896065768,50.7897936931151,,,-0.044331773773499505,35.370000000000005,18883747.0,19720897.0,0.85,08/31/2024
321312,ALTA VISTA REGIONAL HOSPITAL,NM,25.0,117.7,39.96793101758055,11.990379305274164,55.015857045699626,,,0.2916188289028066,31.779000000000003,38978097.0,27611350.0,0.85,08/31/2024
193092,BETHESDA REHABILITATION HOSPITAL INC,LA,14.0,45.0,17.57241452991453,5.2717243589743585,24.188428600427347,,,,12.15,,4715755.0,0.85,08/31/2024
193097,COVINGTON AMG REHABILITATION HOSPITA,LA,24.0,52.0,31.809624630177517,9.542887389053254,43.785948303439355,,,0.11350058514133418,14.040000000000001,8791893.0,7794008.0,0.85,08/31/2024
323028,LOVELACE REHABILITATION HOSPITAL,NM,58.0,197.21,39.4284280130903,11.82852840392709,54.273231160018796,,,0.39401090899490154,53.246700000000004,55525922.0,33648103.0,0.85,08/31/2024
460013,MOUNTAIN VIEW HOSPITAL,UT,119.0,255.61,41.05385345162251,11.502305570686111,55.69677881135774,904436.0,0.03978780272598949,0.2630027060294431,69.0147,84244464.0,62087942.0,0.92,08/31/2024
150044,BAPTIST HEALTH FLOYD,IN,254.0,1511.83,40.53839265861699,10.183953705621155,53.823533402622346,3008448.0,0.02305576125917885,0.11891109909938781,408.1941,393423056.0,346640688.0,0.92,08/31/2024
392043,PAM SPEC HOSP OF HERITAGE VALLEY,PA,35.0,53.97,46.52739769957669,13.958219309873007,64.04496293346732,,,0.15676556116087384,14.571900000000001,12182478.0,10272685.0,0.85,08/31/2024
452016,KINDRED HOSPITAL SAN ANTONIO,TX,59.0,96.1,45.519931161450415,13.655979348435125,62.6581852437365,,,-0.05504070089990129,25.947,17349125.0,18304033.0,0.85,08/31/2024
452028,KINDRED HOSPITAL TARRANT COUNTY,TX,160.0,279.9,42.44145230439443,12.73243569131833,58.42065909699893,,,-0.07101224512240334,75.573,48664438.0,52120209.0,0.85,08/31/2024
452039,KINDRED HOSPITAL HOUSTON NORTHWEST,TX,84.0,183.2,45.08997365216661,13.526992095649984,62.06634873220734,,,0.0173316079710922,49.464,35399716.0,34786182.0,0.85,08/31/2024
234045,BEAUMONT BEHAVIORAL HEALTH,MI,114.0,187.89,36.85499033804558,11.056497101413674,50.730894200319746,,,0.3461066043364298,50.7303,36227682.0,23689042.0,0.85,08/31/2024
042008,ARKANSAS EXTENDED CARE HOSPITAL-FT S,AR,25.0,24.0,75.89533253205127,22.76859975961538,104.46992523036857,,,-0.016890907819403018,6.48,8222175.0,8361055.0,0.85,08/31/2024
052052,KINDRED HOSPITAL RIVERSIDE,CA,40.0,139.4,47.46137291689659,14.238411875068978,65.33057982010816,,,0.08407449343622754,37.638000000000005,31405720.0,28765300.0,0.85,08/31/2024
102025,KINDRED HOSPITAL THE PALM BEACHES,FL,57.0,152.0,44.758903719635626,13.427671115890687,61.61063097007844,,,0.1097142974344918,41.040000000000006,34031581.0,30297830.0,0.85,08/31/2024
190144,MINDEN MEDICAL CENTER,LA,129.0,371.0,31.319212626995643,4.663779027576197,38.37891142053701,,,0.06546857070305973,100.17,58512397.0,54681674.0,0.9,08/31/2024
262010,KINDRED HOSPITAL ST. LOUIS,MO,98.0,142.1,45.69942957289017,13.70982887186705,62.90526480708331,,,-0.12979277026836508,38.367000000000004,30074256.0,33977677.0,0.85,08/31/2024
262018,KINDRED HOSPITAL NORTHLAND,MO,50.0,102.5,46.556031894934335,13.9668095684803,64.08437790337712,,,-0.0634918364816391,27.675,20347293.0,21639180.0,0.85,08/31/2024
312020,KINDRED HOSPITAL NEW JERSEY,NJ,104.0,202.4,52.128306476132565,15.638491942839769,71.75461386439648,,,0.07147320882302556,54.648,53120100.0,49323436.0,0.85,08/31/2024
